date,open,high,low,close,volume,Name,,
08-02-2019,32.79,32.79,32.49,32.61,1834481,AEE,,
11-02-2019,32.65,32.88,32.65,32.84,1287610,AEE,,
12-02-2019,32.83,33.16,32.7201,33.15,1875404,AEE,,
13-02-2019,33.2,33.39,33.12,33.28,1677370,AEE,,
14-02-2019,33.2,33.24,32.94,33.14,1489040,AEE,,
15-02-2019,33.18,33.25,33.08,33.13,2361329,AEE,,
19-02-2019,33.12,33.54,33.05,33.24,2745027,AEE,,
20-02-2019,33.23,34.04,33.21,33.46,2236183,AEE,,
21-02-2019,33.38,33.46,33.155,33.18,1529190,AEE,,
22-02-2019,33.29,33.67,33.26,33.58,1037085,AEE,,
25-02-2019,33.69,33.92,33.12,33.12,1903974,AEE,,
26-02-2019,33.11,33.57,33.11,33.35,1321925,AEE,,
27-02-2019,33.43,33.57,33.35,33.47,1446469,AEE,,
28-02-2019,33.49,33.97,33.49,33.79,1809643,AEE,,
01-03-2019,33.71,33.97,33.49,33.89,1457844,AEE,,
04-03-2019,33.73,34.18,33.73,34.09,2146326,AEE,,
05-03-2019,34.25,34.405,34.14,34.29,2018978,AEE,,
06-03-2019,34.3,34.43,33.945,34.06,2080329,AEE,,
07-03-2019,34.07,34.24,34.03,34.05,2284599,AEE,,
08-03-2019,34.11,34.15,33.77,33.89,2257265,AEE,,
11-03-2019,33.5,34,33.45,33.93,2328608,AEE,,
12-03-2019,33.91,33.94,33.7,33.82,1971296,AEE,,
13-03-2019,33.82,34.01,33.71,34,1441272,AEE,,
14-03-2019,34.51,34.69,34.105,34.22,3790849,AEE,,
15-03-2019,34.09,34.39,33.95,34.39,2836254,AEE,,
18-03-2019,34.06,34.395,34.05,34.15,1301760,AEE,,
19-03-2019,34.31,34.4,34.06,34.3,1865315,AEE,,
20-03-2019,34.42,34.66,34.35,34.52,1543008,AEE,,
21-03-2019,34.39,34.45,34.12,34.21,2127124,AEE,,
22-03-2019,34.33,34.38,34.18,34.27,1243786,AEE,,
25-03-2019,34.4,34.58,34.14,34.24,1226095,AEE,,
26-03-2019,34.36,34.65,34.35,34.6,1690860,AEE,,
27-03-2019,34.47,34.795,34.37,34.61,1395198,AEE,,
28-03-2019,34.67,35.12,34.65,35.02,2210551,AEE,,
01-04-2019,34.94,35.09,34.86,34.93,1023363,AEE,,
02-04-2019,34.95,35.18,34.95,35.16,1100990,AEE,,
03-04-2019,35.13,35.36,34.68,34.81,2020987,AEE,,
04-04-2019,34.78,34.99,34.71,34.83,1454320,AEE,,
05-04-2019,34.52,34.83,34.35,34.79,2481169,AEE,,
08-04-2019,34.78,35.08,34.62,35.08,1625653,AEE,,
09-04-2019,35.03,35.13,34.84,34.93,1080883,AEE,,
10-04-2019,35,35.1928,34.95,35.15,1104447,AEE,,
11-04-2019,35.21,35.35,35.12,35.34,1282761,AEE,,
12-04-2019,35.31,35.49,35.3,35.49,882020,AEE,,
15-04-2019,35.28,35.38,34.56,34.56,1814296,AEE,,
16-04-2019,34.6,35.185,34.26,35.07,2101161,AEE,,
17-04-2019,34.94,34.98,34.38,34.74,1370527,AEE,,
18-04-2019,34.87,35.09,34.69,35.05,1422496,AEE,,
19-04-2019,35.19,35.85,35.11,35.82,1919705,AEE,,
22-04-2019,35.78,35.78,35.37,35.64,1434306,AEE,,
23-04-2019,35.73,35.91,35.51,35.91,1688216,AEE,,
24-04-2019,35.96,36.32,35.77,36.13,1273397,AEE,,
25-04-2019,36.25,36.35,35.96,36.1,1049619,AEE,,
26-04-2019,36.1,36.29,35.99,36,933890,AEE,,
29-04-2019,36.11,36.36,36.02,36.15,766786,AEE,,
30-04-2019,36.16,36.25,36.015,36.25,1414557,AEE,,
01-05-2019,36.24,36.25,35.72,35.91,1281470,AEE,,
02-05-2019,35.67,36.09,35.47,35.97,2088571,AEE,,
03-05-2019,36.2,36.735,36.02,36.55,1867677,AEE,,
06-05-2019,36.5,36.55,35.96,36.05,1171029,AEE,,
07-05-2019,36.12,36.28,35.86,36.1,2492404,AEE,,
08-05-2019,36.04,36.21,35.71,35.77,1737223,AEE,,
09-05-2019,35.77,35.9,35.3,35.42,2016036,AEE,,
10-05-2019,35.39,35.52,35.03,35.52,964056,AEE,,
13-05-2019,35.51,35.78,35.3,35.64,1756634,AEE,,
14-05-2019,35.73,36.09,35.6,35.87,1989227,AEE,,
15-05-2019,35.85,36.55,35.75,36.21,1568466,AEE,,
16-05-2019,36.08,36.15,35.91,35.92,1165602,AEE,,
17-05-2019,35.95,36.36,35.93,36.28,1549242,AEE,,
20-05-2019,36.28,36.33,36.11,36.19,898254,AEE,,
21-05-2019,36.15,36.4,35.88,36.15,1325096,AEE,,
22-05-2019,36.08,36.48,35.245,35.39,1281221,AEE,,
23-05-2019,35.13,35.18,34.5101,34.91,1995364,AEE,,
24-05-2019,34.75,34.89,34.45,34.53,857862,AEE,,
28-05-2019,34.67,34.93,34.13,34.38,1702560,AEE,,
29-05-2019,34.16,34.2,33.41,33.73,1899223,AEE,,
30-05-2019,33.84,34.57,33.84,34.23,3121260,AEE,,
31-05-2019,34.12,34.53,34.03,34.04,2322472,AEE,,
03-06-2019,34.11,34.135,33.5265,33.88,1911977,AEE,,
04-06-2019,33.86,34.0775,33.68,34.02,2672022,AEE,,
05-06-2019,33.89,34.1575,33.8,34.05,4272186,AEE,,
06-06-2019,34.01,34.295,33.755,34.2,4886394,AEE,,
07-06-2019,34.3,34.985,34.26,34.91,3485004,AEE,,
10-06-2019,34.54,34.62,34.11,34.26,2533214,AEE,,
11-06-2019,34,34.18,33.81,33.83,1386773,AEE,,
12-06-2019,33.96,34.12,33.18,33.18,1480259,AEE,,
13-06-2019,33.15,33.91,33.13,33.89,1284208,AEE,,
14-06-2019,33.67,34.28,33.67,34.1,1296501,AEE,,
17-06-2019,34.28,34.52,34.03,34.19,1517362,AEE,,
18-06-2019,34.26,34.63,34.12,34.56,1700679,AEE,,
19-06-2019,34.54,34.63,33.73,33.73,1204860,AEE,,
20-06-2019,33.45,33.52,32.58,32.68,2032642,AEE,,
21-06-2019,32.88,33.33,32.34,33.17,2146152,AEE,,
24-06-2019,32.87,33.11,32.46,32.79,1609603,AEE,,
25-06-2019,33.04,33.58,32.78,33.41,1498999,AEE,,
26-06-2019,33.63,33.9,33.39,33.84,1173328,AEE,,
27-06-2019,33.95,34.43,33.95,34.38,2294007,AEE,,
28-06-2019,34.23,34.67,34.13,34.44,1876054,AEE,,
01-07-2019,34.44,34.52,33.94,33.95,1653288,AEE,,
02-07-2019,33.88,34.19,33.87,34.07,1622251,AEE,,
03-07-2019,33.94,34.09,33.8201,33.89,607148,AEE,,
05-07-2019,33.94,34.005,33.15,33.66,956868,AEE,,
08-07-2019,33.88,34.4,33.88,34.3,1293401,AEE,,
09-07-2019,34.5,34.64,34.26,34.36,1187512,AEE,,
10-07-2019,34.33,34.91,34.27,34.8,1799422,AEE,,
11-07-2019,35.15,35.31,34.92,35.3,1056482,AEE,,
12-07-2019,35.33,35.54,34.96,35.49,1699048,AEE,,
15-07-2019,35.43,36.06,35.32,36.06,1454793,AEE,,
16-07-2019,36.12,36.17,35.77,35.99,1364754,AEE,,
17-07-2019,36.18,36.19,35.86,35.95,1384246,AEE,,
18-07-2019,36.02,36.325,35.98,36.31,1160128,AEE,,
19-07-2019,36.45,36.45,35.97,36.1,1272277,AEE,,
22-07-2019,36.08,36.25,35.94,35.97,1470653,AEE,,
23-07-2019,36.05,36.11,35.725,35.81,1382745,AEE,,
24-07-2019,35.85,35.9,35.43,35.58,1019672,AEE,,
25-07-2019,35.48,35.74,35.43,35.72,1268740,AEE,,
26-07-2019,35.6,35.97,35.45,35.95,1383417,AEE,,
29-07-2019,35.87,36.27,35.74,36.11,1194662,AEE,,
30-07-2019,36.25,36.47,36.07,36.11,1183984,AEE,,
31-07-2019,36.01,36.14,35.62,35.81,1453898,AEE,,
01-08-2019,35.72,36.35,35.6,36.3,1347727,AEE,,
02-08-2019,36.3,36.695,36.12,36.67,1196020,AEE,,
05-08-2019,36.51,36.61,36.34,36.42,1389779,AEE,,
06-08-2019,36.36,36.45,35.83,35.93,1552268,AEE,,
07-08-2019,35.99,35.99,35.38,35.55,2412461,AEE,,
08-08-2019,35.65,35.9,35.475,35.84,916590,AEE,,
09-08-2019,35.84,35.96,35.37,35.41,1468838,AEE,,
12-08-2019,35.27,35.38,35.14,35.19,1385458,AEE,,
13-08-2019,35.29,35.29,34.94,35.05,990112,AEE,,
14-08-2019,35.01,35.1,34.48,34.67,863654,AEE,,
15-08-2019,34.47,34.52,34.04,34.07,1124629,AEE,,
16-08-2019,34.01,34.1,33.47,33.63,1129236,AEE,,
19-08-2019,33.6,33.78,33.29,33.34,908106,AEE,,
20-08-2019,33.29,33.99,33.29,33.75,1167286,AEE,,
21-08-2019,33.68,34,33.24,33.43,1347859,AEE,,
22-08-2019,33.41,33.67,33.3,33.61,1010229,AEE,,
23-08-2019,33.65,34.0199,33.46,33.86,1132398,AEE,,
26-08-2019,33.82,33.91,33.6,33.63,1243703,AEE,,
27-08-2019,33.38,33.77,33.36,33.53,1136732,AEE,,
28-08-2019,33.53,33.71,33.36,33.56,1246546,AEE,,
29-08-2019,33.46,33.71,33.38,33.61,2510027,AEE,,
30-08-2019,33.74,33.995,33.62,33.81,2953420,AEE,,
03-09-2019,34.05,34.27,33.22,33.23,2710670,AEE,,
04-09-2019,33.24,33.26,32.82,33.03,1518583,AEE,,
05-09-2019,32.97,33.1,32.75,32.84,1067788,AEE,,
06-09-2019,32.97,33.36,32.96,33.15,1785760,AEE,,
09-09-2019,32.86,33.22,32.65,33.08,1537346,AEE,,
10-09-2019,33.19,33.39,32.99,33.27,1059793,AEE,,
11-09-2019,33.2,33.205,32.61,32.92,1519534,AEE,,
12-09-2019,32.96,33.16,32.65,32.74,996307,AEE,,
13-09-2019,32.82,32.96,32.69,32.86,932622,AEE,,
16-09-2019,33.36,33.72,33.16,33.4,2281671,AEE,,
17-09-2019,33.38,33.79,33.38,33.62,1643910,AEE,,
18-09-2019,33.6,35.005,33.5,34.84,2520963,AEE,,
19-09-2019,34.89,35.1351,34.725,34.77,2465741,AEE,,
20-09-2019,34.97,35.43,34.56,34.6,3830416,AEE,,
23-09-2019,34.53,35.185,34.43,35.03,1367889,AEE,,
24-09-2019,35.07,35.58,35.03,35.39,2898777,AEE,,
25-09-2019,35.4,35.97,35.37,35.44,4381307,AEE,,
26-09-2019,35.44,35.59,34.985,35.16,1677290,AEE,,
27-09-2019,35.03,35.29,34.82,35.01,1937399,AEE,,
30-09-2019,34.87,35.13,34.73,34.84,1633926,AEE,,
01-10-2019,34.91,35.0832,34.715,34.87,1225209,AEE,,
02-10-2019,34.75,34.99,34.53,34.94,1629755,AEE,,
03-10-2019,34.8,34.8,34.31,34.53,1413700,AEE,,
04-10-2019,34.53,34.87,34.45,34.54,644472,AEE,,
07-10-2019,34.42,34.59,34.22,34.23,903033,AEE,,
08-10-2019,34.32,34.92,34.182,34.39,1249941,AEE,,
09-10-2019,34.39,34.92,34.39,34.7,1676909,AEE,,
10-10-2019,34.88,35.41,34.53,35.35,1272882,AEE,,
11-10-2019,35.25,35.655,35.1504,35.54,1047214,AEE,,
14-10-2019,35.6,35.6,34.98,35.53,1406966,AEE,,
15-10-2019,35.37,35.42,34.82,35.09,1619487,AEE,,
16-10-2019,35.1,35.29,34.83,35.14,1708698,AEE,,
17-10-2019,35.08,35.905,34.96,35.84,2447827,AEE,,
18-10-2019,35.92,36.07,35.79,35.88,1299789,AEE,,
21-10-2019,35.87,35.95,35.5,35.72,1816582,AEE,,
22-10-2019,35.72,36.1,35.64,35.96,2822162,AEE,,
23-10-2019,35.94,36.53,35.9,36.12,1184277,AEE,,
24-10-2019,36.25,36.25,35.88,36.01,1557235,AEE,,
25-10-2019,36.04,36.52,35.93,36.48,944969,AEE,,
28-10-2019,36.5,36.64,36.3,36.52,1058568,AEE,,
29-10-2019,36.61,36.67,36.3801,36.58,1020065,AEE,,
30-10-2019,36.6,36.78,36.115,36.22,1063057,AEE,,
31-10-2019,36.24,36.28,35.46,36.18,1727175,AEE,,
01-11-2019,36.28,36.48,36.1,36.48,1149552,AEE,,
04-11-2019,36.55,36.63,36.11,36.57,741598,AEE,,
05-11-2019,36.51,36.73,36.18,36.19,973991,AEE,,
06-11-2019,36.25,36.64,36.22,36.63,975205,AEE,,
07-11-2019,36.5,36.85,36.17,36.26,1190800,AEE,,
08-11-2019,36.12,36.44,35.52,36.41,1644639,AEE,,
11-11-2019,36.4,36.46,36.15,36.36,1033982,AEE,,
12-11-2019,36.26,36.32,35.7,35.97,1004684,AEE,,
13-11-2019,35.73,36.18,35.2644,36.18,1246265,AEE,,
14-11-2019,36.3,36.96,36.13,36.67,2148475,AEE,,
15-11-2019,36.56,36.95,36.435,36.95,1253016,AEE,,
18-11-2019,36.95,37.2,36.75,37.03,1309755,AEE,,
19-11-2019,36.94,37.14,36.81,36.97,1371304,AEE,,
20-11-2019,36.92,37.12,36.64,36.67,1519106,AEE,,
21-11-2019,36.68,37.31,36.43,36.74,2145561,AEE,,
22-11-2019,36.7,36.925,36.59,36.67,1858743,AEE,,
25-11-2019,36.79,36.88,36.52,36.59,791208,AEE,,
26-11-2019,36.53,36.64,36.21,36.22,1370824,AEE,,
27-11-2019,36.25,36.36,35.81,35.97,948808,AEE,,
29-11-2019,35.92,36.075,35.78,35.85,766723,AEE,,
02-12-2019,35.93,36.24,35.5601,36.06,1427665,AEE,,
03-12-2019,35.97,36.32,35.87,36.31,1987266,AEE,,
04-12-2019,36.11,36.59,35.97,36.55,1427398,AEE,,
05-12-2019,36.41,36.5,36.02,36.09,1704869,AEE,,
06-12-2019,36.28,36.64,35.91,36.44,1790362,AEE,,
09-12-2019,36.04,36.16,35.65,35.72,1956943,AEE,,
10-12-2019,35.69,35.78,35.2,35.24,2588915,AEE,,
11-12-2019,35.29,35.38,34.78,34.81,1514176,AEE,,
12-12-2019,34.77,35.3363,34.71,35.12,2299661,AEE,,
13-12-2019,35.22,35.24,34.92,35.02,1489418,AEE,,
16-12-2019,35.07,35.43,35.07,35.25,2542834,AEE,,
17-12-2019,35.23,35.455,35.11,35.25,1366783,AEE,,
18-12-2019,35.26,35.96,34.84,35.9,1906011,AEE,,
19-12-2019,35.8,35.85,35.37,35.79,1706133,AEE,,
20-12-2019,35.88,36.43,35.86,36.15,3266876,AEE,,
23-12-2019,36.28,36.44,35.8,35.86,1715556,AEE,,
24-12-2019,35.86,36.137,35.67,36.04,373497,AEE,,
26-12-2019,36.1,36.18,35.8,35.95,767644,AEE,,
27-12-2019,35.94,36.0999,35.76,36,656014,AEE,,
30-12-2019,35.92,36.21,35.89,36.14,872037,AEE,,
31-12-2019,36.25,36.33,36.07,36.16,1051302,AEE,,
02-01-2020,36.05,36.11,35.47,35.53,1394264,AEE,,
03-01-2020,35.63,35.69,35.215,35.4,1206534,AEE,,
06-01-2020,35.7,35.82,35.42,35.76,2837469,AEE,,
07-01-2020,35.81,36.25,35.81,36.22,1653721,AEE,,
08-01-2020,36.14,36.19,35.8,35.94,1618538,AEE,,
09-01-2020,36.02,36.09,35.86,36.04,1226322,AEE,,
10-01-2020,36.17,36.66,35.985,36.52,2106624,AEE,,
13-01-2020,36.44,36.57,36.04,36.23,1363681,AEE,,
14-01-2020,36.25,36.49,36.16,36.31,1419986,AEE,,
15-01-2020,36.31,36.4,35.93,35.95,1351804,AEE,,
16-01-2020,35.95,36.19,35.89,36.17,1056992,AEE,,
17-01-2020,36.2,36.25,36.08,36.15,826211,AEE,,
21-01-2020,36.32,36.655,36.24,36.64,913957,AEE,,
22-01-2020,36.68,36.84,36.455,36.63,1688209,AEE,,
23-01-2020,36.47,36.59,36.23,36.47,1414416,AEE,,
24-01-2020,36.35,36.54,35.91,35.91,1787601,AEE,,
27-01-2020,35.99,36.42,35.88,36.25,2037044,AEE,,
28-01-2020,36.28,36.55,36.2,36.53,1117442,AEE,,
29-01-2020,36.43,36.74,36.33,36.62,1613063,AEE,,
30-01-2020,36.71,37.29,36.64,37.26,1209620,AEE,,
31-01-2020,37.07,37.94,36.85,37.84,2720080,AEE,,
03-02-2020,37.85,38.34,37.59,37.66,3280628,AEE,,
04-02-2020,37.8,37.8,37.1,37.22,3733393,AEE,,
05-02-2020,37.18,37.21,36.74,36.93,2168154,AEE,,
06-02-2020,36.93,37.21,36.78,37.17,1439292,AEE,,
07-02-2020,37.29,37.47,37.17,37.44,1227945,AEE,,
10-02-2020,37.34,37.67,37,37.67,1242770,AEE,,
11-02-2020,37.6,38.19,37.56,38.14,1262525,AEE,,
12-02-2020,38.1,38.25,37.97,38.04,814512,AEE,,
13-02-2020,37.93,38.4,37.851,38.39,1348998,AEE,,
14-02-2020,38.34,38.645,38.25,38.63,824872,AEE,,
18-02-2020,38.74,39.03,38.655,38.89,1224367,AEE,,
19-02-2020,38.78,39,38.16,38.27,2191959,AEE,,
20-02-2020,38.42,38.895,38.265,38.81,2455370,AEE,,
21-02-2020,41,42.24,39.92,40.88,5257661,AEE,,
24-02-2020,40.98,41.56,40.86,40.9,3494293,AEE,,
25-02-2020,40.44,40.88,40.3799,40.49,2362482,AEE,,
26-02-2020,40.59,40.67,40.28,40.44,1246254,AEE,,
27-02-2020,40.41,40.7,40.03,40.15,1298536,AEE,,
28-02-2020,40.23,40.62,40.159,40.41,1146781,AEE,,
03-03-2020,40.33,40.605,40.125,40.36,1695607,AEE,,
04-03-2020,40.7,40.99,40.66,40.9,2014565,AEE,,
05-03-2020,40.84,40.88,40.48,40.59,1322173,AEE,,
06-03-2020,40.64,40.75,40.16,40.3,1072753,AEE,,
07-03-2020,40.29,40.38,39.59,39.89,4070698,AEE,,
10-03-2020,39.46,39.76,39.41,39.65,1649351,AEE,,
11-03-2020,39.66,39.74,39.3,39.65,1317433,AEE,,
12-03-2020,39.64,40.2,39.565,40.19,1371236,AEE,,
13-03-2020,40.22,40.88,40.15,40.84,1988199,AEE,,
14-03-2020,40.82,41.26,40.6825,41.14,1635660,AEE,,
17-03-2020,41.2,41.31,40.88,41.14,1774406,AEE,,
18-03-2020,41.16,41.35,41.0177,41.1,1768074,AEE,,
19-03-2020,41.15,41.28,40.22,40.49,1355996,AEE,,
20-03-2020,39.82,40.19,39.43,40.13,2750655,AEE,,
21-03-2020,40.32,40.77,40.24,40.48,3326640,AEE,,
24-03-2020,40.48,40.74,40.14,40.55,1596315,AEE,,
25-03-2020,40.61,40.69,40.28,40.51,1624715,AEE,,
26-03-2020,40.55,40.84,40.24,40.26,1284042,AEE,,
27-03-2020,40.23,40.54,39.99,40.51,1264313,AEE,,
28-03-2020,40.48,40.83,40.38,40.8,1330678,AEE,,
31-03-2020,41,41.465,40.8201,41.2,1350345,AEE,,
01-04-2020,41.12,41.13,40.505,40.76,1451490,AEE,,
02-04-2020,40.82,40.86,40.44,40.57,1502564,AEE,,
03-04-2020,40.57,40.765,40.34,40.59,1461452,AEE,,
04-04-2020,40.7,40.94,40.33,40.4,2144674,AEE,,
07-04-2020,40.35,40.61,39.74,39.76,3624531,AEE,,
08-04-2020,39.76,40.32,39.41,40.28,4015413,AEE,,
09-04-2020,40.32,40.47,39.56,40.03,3581969,AEE,,
10-04-2020,40.09,40.83,39.92,40.17,3475586,AEE,,
11-04-2020,40.1,40.56,40.08,40.5,2576500,AEE,,
14-04-2020,40.64,41.05,40.47,40.97,2228014,AEE,,
15-04-2020,40.92,41.755,40.92,41.75,2542425,AEE,,
16-04-2020,41.81,41.92,41.5,41.9,1909458,AEE,,
17-04-2020,41.8,41.88,40.97,40.99,2180798,AEE,,
21-04-2020,40.95,41.18,40.43,40.66,2007867,AEE,,
22-04-2020,40.7,40.86,40.45,40.68,1829317,AEE,,
23-04-2020,40.79,41.27,40.7301,41.03,2037021,AEE,,
24-04-2020,41.04,41.4,40.74,41.12,1808887,AEE,,
25-04-2020,41.21,41.56,41.13,41.52,1122413,AEE,,
28-04-2020,41.51,41.716,41.01,41.29,2239257,AEE,,
29-04-2020,41.26,41.75,41.1234,41.27,2014804,AEE,,
30-04-2020,41.11,41.54,41.11,41.31,1824951,AEE,,
01-05-2020,41.42,41.618,40.925,41.29,1413313,AEE,,
02-05-2020,41.07,41.11,40.07,40.2,1528963,AEE,,
05-05-2020,40.18,40.7,40.06,40.62,1099341,AEE,,
06-05-2020,40.61,40.785,40.29,40.33,1225679,AEE,,
07-05-2020,40.24,41.07,40.24,40.98,1634410,AEE,,
