date,open,high,low,close,volume,Name,,
08-05-2020,41.17,41.45,40.23,40.3,2858196,AEE,,
09-05-2020,39.91,40.29,39.26,39.31,2914318,AEE,,
12-05-2020,39.35,39.61,38.74,38.75,2827144,AEE,,
13-05-2020,38.96,39.1,38.68,38.81,2362751,AEE,,
14-05-2020,38.91,39.58,38.75,39.27,2120441,AEE,,
15-05-2020,39.24,39.53,39.13,39.37,2514389,AEE,,
16-05-2020,39.4,39.45,38.89,39.22,1986895,AEE,,
19-05-2020,39.15,39.17,38.53,38.54,1578006,AEE,,
20-05-2020,38.62,38.83,38.22,38.43,1626104,AEE,,
21-05-2020,38.43,38.52,37.94,38.05,2251356,AEE,,
22-05-2020,38.17,38.89,38.14,38.73,2200845,AEE,,
23-05-2020,38.82,38.91,38.62,38.64,1194483,AEE,,
27-05-2020,38.85,39.02,38.65,38.91,1917667,AEE,,
28-05-2020,38.93,39.24,38.82,39.18,2005549,AEE,,
29-05-2020,39,39.14,38.71,38.91,2729778,AEE,,
30-05-2020,38.93,39.37,38.88,39.35,1576888,AEE,,
02-06-2020,39.33,39.35,39,39.04,1559560,AEE,,
03-06-2020,38.91,39.32,38.84,39.31,1526806,AEE,,
04-06-2020,39.35,39.35,39.065,39.18,1545802,AEE,,
05-06-2020,39.23,39.63,39.14,39.61,1443876,AEE,,
06-06-2020,39.63,39.83,39.295,39.37,1424140,AEE,,
09-06-2020,38.86,39.31,38.68,39,1550492,AEE,,
10-06-2020,38.95,38.97,38.47,38.5,1335261,AEE,,
11-06-2020,38.55,38.66,38.07,38.1,2116844,AEE,,
12-06-2020,38.2,38.38,37.67,38.27,1133935,AEE,,
13-06-2020,38.25,38.56,38.02,38.4,1251493,AEE,,
16-06-2020,38.38,39.16,38.34,38.81,1655829,AEE,,
17-06-2020,38.63,38.82,38.49,38.67,950995,AEE,,
18-06-2020,38.62,39.68,38.57,39.64,1813513,AEE,,
19-06-2020,39.68,40.16,39.67,40.08,1801174,AEE,,
20-06-2020,40.13,40.2,39.72,39.76,1860070,AEE,,
23-06-2020,39.83,39.97,39.47,39.62,856274,AEE,,
24-06-2020,39.59,39.94,39.48,39.78,1104476,AEE,,
25-06-2020,39.66,40.14,39.66,40.08,1588917,AEE,,
26-06-2020,40.02,40.49,39.85,40.47,1364578,AEE,,
27-06-2020,40.48,40.8,40.28,40.61,1623883,AEE,,
30-06-2020,40.53,40.99,40.46,40.88,1599322,AEE,,
01-07-2020,40.68,40.96,40.5,40.77,1416533,AEE,,
02-07-2020,40.57,40.75,39.72,39.85,1516144,AEE,,
03-07-2020,39.57,39.6,39.06,39.28,870368,AEE,,
07-07-2020,39.28,39.99,39.155,39.62,1446398,AEE,,
08-07-2020,39.56,39.92,39.38,39.81,1225881,AEE,,
09-07-2020,39.87,39.96,39.48,39.75,1298092,AEE,,
10-07-2020,39.74,40.295,39.71,40.2,1083257,AEE,,
11-07-2020,40.18,40.37,39.78,39.89,874084,AEE,,
14-07-2020,39.96,39.96,39.25,39.33,1105992,AEE,,
15-07-2020,39.32,39.71,39.28,39.48,843733,AEE,,
16-07-2020,39.63,39.74,39.26,39.71,1433754,AEE,,
17-07-2020,39.62,39.85,39.5,39.61,1335085,AEE,,
18-07-2020,39.83,40.05,39.71,40.04,1543524,AEE,,
21-07-2020,40.08,40.29,39.82,40.12,1075432,AEE,,
22-07-2020,40.19,40.46,40.05,40.21,1102210,AEE,,
23-07-2020,40.23,40.24,40.06,40.08,742159,AEE,,
24-07-2020,40.14,40.26,39.89,40.12,849719,AEE,,
25-07-2020,39.37,39.86,39.34,39.79,1202542,AEE,,
28-07-2020,39.71,40.5,39.62,40.48,1108419,AEE,,
29-07-2020,40.49,40.57,39.79,39.98,984119,AEE,,
30-07-2020,39.97,39.99,38.66,39,2415762,AEE,,
31-07-2020,38.52,39.12,38.44,38.45,1963070,AEE,,
01-08-2020,38.6,38.63,37.67,38.35,3013571,AEE,,
04-08-2020,38.6,38.63,37.67,38.35,3013571,AEE,,
05-08-2020,38.6,38.6,37.08,37.41,2640510,AEE,,
06-08-2020,37.17,37.182,36.65,36.98,2739980,AEE,,
07-08-2020,37.17,37.575,37.12,37.37,1412796,AEE,,
08-08-2020,37.48,38.14,37.48,38.13,1684545,AEE,,
11-08-2020,38.22,38.39,37.95,38.04,1119138,AEE,,
12-08-2020,37.95,38.32,37.93,38.2,1517545,AEE,,
13-08-2020,38.19,38.54,38.16,38.33,1343469,AEE,,
14-08-2020,38.43,38.68,38.37,38.63,998872,AEE,,
15-08-2020,38.66,39.05,38.5,38.5,3250627,AEE,,
18-08-2020,38.56,39.22,38.51,38.93,2029684,AEE,,
19-08-2020,39.01,39.53,38.99,39.47,1149751,AEE,,
20-08-2020,39.3,39.54,39.24,39.44,1402448,AEE,,
21-08-2020,39.52,39.72,39.42,39.53,1003983,AEE,,
22-08-2020,39.48,39.69,39.22,39.51,1113471,AEE,,
25-08-2020,39.58,39.88,39.55,39.73,1185153,AEE,,
26-08-2020,39.79,39.88,38.95,38.96,1605230,AEE,,
27-08-2020,39.1,39.34,38.98,39.24,1294024,AEE,,
28-08-2020,39.2,39.73,39.11,39.7,966808,AEE,,
29-08-2020,39.7,39.99,39.56,39.99,945093,AEE,,
02-09-2020,39.93,40.08,39.19,39.34,1167520,AEE,,
03-09-2020,39.37,39.86,39.34,39.79,1202542,AEE,,
04-09-2020,39.66,39.86,39.5,39.73,1394308,AEE,,
05-09-2020,39.83,40.31,39.76,40.28,1772527,AEE,,
08-09-2020,39.88,39.955,39.39,39.52,1224420,AEE,,
09-09-2020,39.53,39.53,38.79,38.83,1465702,AEE,,
10-09-2020,38.77,39.04,38.63,38.81,1975541,AEE,,
11-09-2020,38.9,39.22,38.78,39.1,1151626,AEE,,
12-09-2020,38.96,38.96,38.13,38.24,1557988,AEE,,
15-09-2020,38.45,38.73,38.29,38.43,886367,AEE,,
16-09-2020,38.44,38.88,38.35,38.71,809763,AEE,,
17-09-2020,38.79,39.02,38.5,38.7,875734,AEE,,
18-09-2020,38.66,38.84,38.15,38.25,1033418,AEE,,
19-09-2020,38.39,38.76,38.2,38.64,1960284,AEE,,
22-09-2020,38.52,38.63,38.22,38.35,756309,AEE,,
23-09-2020,38.29,38.4,38.11,38.2,848928,AEE,,
24-09-2020,38.37,38.37,38.01,38.18,759202,AEE,,
25-09-2020,38.26,38.42,37.94,37.97,953084,AEE,,
26-09-2020,37.92,38.129,37.525,37.98,731234,AEE,,
29-09-2020,37.89,38.29,37.76,38.24,1115476,AEE,,
30-09-2020,38.41,38.79,38.21,38.33,1248975,AEE,,
01-10-2020,38.32,38.93,38.32,38.48,1000779,AEE,,
02-10-2020,38.38,38.95,38.38,38.46,937261,AEE,,
03-10-2020,38.66,38.96,38.2499,38.89,903098,AEE,,
06-10-2020,38.92,39.23,38.88,39.15,2357123,AEE,,
07-10-2020,39.11,39.67,39.08,39.29,1667448,AEE,,
08-10-2020,39.31,40.17,39.195,40.14,1563411,AEE,,
09-10-2020,40.07,40.39,39.03,39.04,2159547,AEE,,
10-10-2020,39.24,39.8,39.18,39.57,2147977,AEE,,
13-10-2020,39.54,40.615,39.54,40.03,2636499,AEE,,
14-10-2020,40.09,41.28,39.91,40.72,2826454,AEE,,
15-10-2020,40.29,40.66,39.23,40.1,2564636,AEE,,
16-10-2020,39.69,39.8,39.01,39.58,2216476,AEE,,
17-10-2020,39.75,39.8,39.03,39.67,1574061,AEE,,
20-10-2020,39.73,40.49,39.66,40.46,1505851,AEE,,
21-10-2020,40.49,40.66,40.28,40.48,1426192,AEE,,
22-10-2020,40.69,41,40.36,40.7,1123548,AEE,,
23-10-2020,40.95,41.28,40.68,41.01,1424274,AEE,,
24-10-2020,41.11,41.32,40.9,41.24,731000,AEE,,
27-10-2020,41.23,41.3,40.9201,41.23,861923,AEE,,
28-10-2020,41.3,41.67,41.12,41.67,836487,AEE,,
29-10-2020,41.65,41.82,40.9,41.41,1043598,AEE,,
30-10-2020,41.5,42.61,41.35,42.58,1836180,AEE,,
31-10-2020,42.63,42.71,42.15,42.34,1879439,AEE,,
03-11-2020,42.44,43.28,42.3,43.04,1743518,AEE,,
04-11-2020,43.02,43.16,42.26,42.4,1100510,AEE,,
05-11-2020,42.56,43.43,42.46,43.4,2445057,AEE,,
06-11-2020,44.12,44.22,41.89,42.42,2066999,AEE,,
07-11-2020,42.42,43.35,42.32,43.31,1272347,AEE,,
10-11-2020,43.16,43.37,42.91,43.32,1362098,AEE,,
11-11-2020,43.36,43.54,43.08,43.31,933297,AEE,,
12-11-2020,42.95,42.99,42.38,42.72,2007909,AEE,,
13-11-2020,42.67,42.99,42.2601,42.39,1311317,AEE,,
14-11-2020,42.29,42.41,42.07,42.21,1518105,AEE,,
17-11-2020,42.16,43.11,42.16,43.06,1337445,AEE,,
18-11-2020,43.1,43.61,42.89,43.33,1668728,AEE,,
19-11-2020,43.12,43.22,42.765,43.04,1062285,AEE,,
20-11-2020,42.88,42.96,42.52,42.66,1251160,AEE,,
21-11-2020,43.06,43.13,42.42,42.83,1131159,AEE,,
24-11-2020,42.8,42.94,42.41,42.48,1060916,AEE,,
25-11-2020,42.57,42.57,42.0618,42.39,1591692,AEE,,
26-11-2020,42.58,42.71,42.185,42.58,1095265,AEE,,
28-11-2020,42.81,43.43,42.71,43.11,612646,AEE,,
01-12-2020,42.86,43.54,42.58,43.2,1348881,AEE,,
02-12-2020,42.95,43.75,42.78,43.53,1264375,AEE,,
03-12-2020,43.48,43.93,43.35,43.85,1383693,AEE,,
04-12-2020,43.87,43.97,43.32,43.58,1566517,AEE,,
05-12-2020,43.25,43.63,42.82,43.29,1458809,AEE,,
08-12-2020,42.94,43.98,42.85,43.93,1663775,AEE,,
09-12-2020,43.8,44.15,43.45,43.87,1398047,AEE,,
10-12-2020,43.89,44.16,43.01,43.07,2072640,AEE,,
11-12-2020,43.13,43.82,43.08,43.36,1134923,AEE,,
12-12-2020,43.24,43.68,42.9,42.92,1104713,AEE,,
15-12-2020,43.03,43.3,42.28,42.46,1520682,AEE,,
16-12-2020,42.5,43.36,42.15,42.67,1582567,AEE,,
17-12-2020,42.76,44.09,42.76,44.06,2132198,AEE,,
18-12-2020,44.13,45.055,43.94,45.01,1720022,AEE,,
19-12-2020,45.02,45.555,44.92,45.12,2733269,AEE,,
22-12-2020,45.12,45.43,44.96,45.41,1700435,AEE,,
23-12-2020,45.58,45.95,45.29,45.63,1123406,AEE,,
24-12-2020,45.63,46.98,45.63,46.84,1232975,AEE,,
26-12-2020,46.95,47.78,46.95,47.5,1839366,AEE,,
29-12-2020,47.52,48.14,47.52,47.92,2028476,AEE,,
30-12-2020,47.76,47.78,46.92,47.15,1287704,AEE,,
31-12-2020,47.27,47.4,46.08,46.13,1351993,AEE,,
02-01-2021,46.29,46.37,45.49,45.99,2557072,AEE,,
05-01-2021,45.98,46.15,45.3125,45.53,2536262,AEE,,
06-01-2021,45.64,46.32,44.93,45,2944084,AEE,,
07-01-2021,45.24,45.56,44.82,45.35,2893485,AEE,,
08-01-2021,45.74,45.88,45.465,45.51,1664960,AEE,,
09-01-2021,45.53,45.53,44.8,45,1154859,AEE,,
12-01-2021,45.03,45.16,44.636,44.82,983423,AEE,,
13-01-2021,45.13,45.9,44.86,45.21,1872575,AEE,,
14-01-2021,45.08,45.71,44.97,45.63,1325779,AEE,,
15-01-2021,45.74,46.14,45.5,46.05,1348257,AEE,,
16-01-2021,46.04,46.57,45.8,46.54,992580,AEE,,
20-01-2021,46.76,46.81,45.68,46.26,2037385,AEE,,
21-01-2021,46.13,46.53,45.73,46.46,1372521,AEE,,
22-01-2021,46.65,46.8,45.96,46.3,1250124,AEE,,
23-01-2021,46.44,46.7801,46.2937,46.33,1000250,AEE,,
26-01-2021,46.11,46.29,45.72,46.21,1348248,AEE,,
27-01-2021,46.08,46.67,46.02,46.21,1221299,AEE,,
28-01-2021,46.18,46.73,45.485,45.6,1400130,AEE,,
29-01-2021,45.66,46.61,45.52,46.51,1127875,AEE,,
30-01-2021,46.28,46.4,45.22,45.28,1894067,AEE,,
02-02-2021,45.46,45.66,44.76,45.41,1591612,AEE,,
03-02-2021,45.34,45.66,45.2,45.43,2234554,AEE,,
04-02-2021,45.2,45.48,44.46,44.58,1948848,AEE,,
05-02-2021,44.78,45.26,44.58,45.13,1471488,AEE,,
06-02-2021,44.89,44.89,42.67,42.89,1977761,AEE,,
09-02-2021,42.94,43.136,41.76,42.2,3173004,AEE,,
10-02-2021,42.27,43.39,42.19,43.34,2071787,AEE,,
11-02-2021,43.04,43.152,42.44,42.48,1870274,AEE,,
12-02-2021,42.48,42.78,42.08,42.66,2096767,AEE,,
13-02-2021,42.47,42.56,41.2,41.54,2170547,AEE,,
17-02-2021,41.46,42.28,41.14,41.67,2712681,AEE,,
18-02-2021,41.73,42.86,41.56,42.77,1706363,AEE,,
19-02-2021,42.84,43.04,42.27,42.51,1315832,AEE,,
20-02-2021,42.51,43,42.45,42.97,2686385,AEE,,
23-02-2021,42.93,43.19,42.67,43.12,2286543,AEE,,
24-02-2021,42.98,43.51,42.93,42.99,2554574,AEE,,
25-02-2021,43.23,44.23,42.97,43.13,3232835,AEE,,
26-02-2021,43.37,43.5,42.51,42.53,1627249,AEE,,
27-02-2021,42.6,42.61,42.23,42.41,1814256,AEE,,
02-03-2021,42.3,42.41,41.62,42.19,2959605,AEE,,
03-03-2021,42.08,42.29,41.63,42.19,1583943,AEE,,
04-03-2021,41.94,42.05,41.59,41.76,1678363,AEE,,
05-03-2021,41.92,42.39,41.88,42.16,1173706,AEE,,
06-03-2021,41.49,41.56,40.75,40.95,2375544,AEE,,
09-03-2021,40.8,41.25,40.51,41.12,1912686,AEE,,
10-03-2021,40.9,41.69,40.81,41.47,4041248,AEE,,
11-03-2021,41.45,41.56,40.645,40.73,2765259,AEE,,
12-03-2021,40.94,41.96,40.87,41.77,1620034,AEE,,
13-03-2021,41.62,41.655,40.62,41.13,1249091,AEE,,
16-03-2021,41.34,42.15,41.31,41.88,1374101,AEE,,
17-03-2021,41.84,42.34,41.69,41.83,1159469,AEE,,
18-03-2021,41.9,43.115,41.55,42.81,1512774,AEE,,
19-03-2021,42.69,43.09,42.03,42.24,1449421,AEE,,
20-03-2021,42.47,42.84,42.22,42.66,2098805,AEE,,
23-03-2021,42.66,42.9,42.37,42.41,1551690,AEE,,
24-03-2021,42.29,42.66,41.48,41.68,2225185,AEE,,
25-03-2021,41.74,42.07,41.43,41.46,2189227,AEE,,
26-03-2021,41.47,41.72,40.855,40.95,1997691,AEE,,
27-03-2021,41.09,41.53,40.95,41.39,1505996,AEE,,
30-03-2021,41.54,42.33,41.39,42.08,1315294,AEE,,
31-03-2021,42.08,42.7,41.91,42.2,1915070,AEE,,
01-04-2021,42.21,42.41,41.64,42.37,1183995,AEE,,
02-04-2021,42.3,42.57,42.17,42.29,1287517,AEE,,
06-04-2021,42.36,43,42.36,42.44,2038605,AEE,,
07-04-2021,42.43,42.43,41.765,41.8,2090853,AEE,,
08-04-2021,41.82,41.96,41.4,41.72,1913595,AEE,,
09-04-2021,41.62,41.78,41.27,41.65,1528964,AEE,,
10-04-2021,41.88,42.29,41.69,42.12,954157,AEE,,
13-04-2021,42.01,42.19,41.56,41.57,923664,AEE,,
14-04-2021,41.77,42.05,41.63,41.79,911562,AEE,,
15-04-2021,41.9,42.42,41.71,41.75,1434159,AEE,,
16-04-2021,41.62,41.73,41.15,41.32,1673835,AEE,,
17-04-2021,41.18,41.58,40.96,41.13,1198892,AEE,,
20-04-2021,41.25,42.21,41.25,41.65,1104933,AEE,,
21-04-2021,41.67,42.02,41.44,41.55,1495656,AEE,,
22-04-2021,41.68,41.88,41.43,41.68,1717335,AEE,,
23-04-2021,41.71,42.25,41.615,41.91,1181261,AEE,,
24-04-2021,41.89,42.725,41.764,42.32,819518,AEE,,
27-04-2021,42.73,42.84,41.885,41.92,1882438,AEE,,
28-04-2021,41.73,42.4,41.62,42.3,1184784,AEE,,
29-04-2021,41.89,42.21,41.65,41.84,1307784,AEE,,
30-04-2021,41.71,41.82,40.68,40.94,2005353,AEE,,
01-05-2021,41.05,41.31,40.67,41.2,1066281,AEE,,
04-05-2021,41.24,41.925,41.24,41.59,859403,AEE,,
05-05-2021,41.43,41.53,40.56,40.59,1413219,AEE,,
06-05-2021,40.55,40.7896,39.85,40.37,1634037,AEE,,
07-05-2021,40.18,41.05,39.7001,40.4,3482349,AEE,,
08-05-2021,40.87,41.2,40.15,40.39,1967288,AEE,,
11-05-2021,40.29,40.8,40.175,40.3,1811429,AEE,,
12-05-2021,40.03,40.315,39.84,40.26,1562941,AEE,,
13-05-2021,40.41,40.5668,39.66,39.83,1126955,AEE,,
14-05-2021,40.07,40.32,39.93,40.26,1392675,AEE,,
15-05-2021,40.38,40.7379,40.27,40.54,955210,AEE,,
18-05-2021,40.34,40.92,40.34,40.78,1084184,AEE,,
19-05-2021,40.56,40.89,40.44,40.74,1094641,AEE,,
20-05-2021,40.75,41.21,40.66,40.92,1163517,AEE,,
21-05-2021,40.89,40.98,40.535,40.67,1156576,AEE,,
22-05-2021,40.59,40.785,40.27,40.65,744176,AEE,,
26-05-2021,40.67,40.67,40.01,40.32,1104229,AEE,,
27-05-2021,40.36,40.44,40.1,40.39,1091511,AEE,,
28-05-2021,40.4,40.58,40.13,40.44,996125,AEE,,
29-05-2021,40.45,40.58,40.04,40.23,1189392,AEE,,
01-06-2021,40.25,40.49,40.075,40.22,1027303,AEE,,
02-06-2021,40,40.01,39.26,39.62,1481676,AEE,,
03-06-2021,39.51,39.7,38.86,39.31,1605870,AEE,,
04-06-2021,39.13,39.51,39.02,39.09,1146355,AEE,,
05-06-2021,38.74,38.74,38.28,38.37,1390900,AEE,,
08-06-2021,38.02,38.18,37.9,37.93,1106977,AEE,,
09-06-2021,37.89,38.18,37.83,37.87,1342424,AEE,,
10-06-2021,37.98,38.32,37.8,37.81,2190633,AEE,,
11-06-2021,38.05,38.36,37.99,38.3,1215578,AEE,,
12-06-2021,38.05,38.238,37.75,37.77,1020625,AEE,,
15-06-2021,37.75,37.97,37.59,37.73,1210199,AEE,,
16-06-2021,37.61,37.82,37.4,37.81,1262728,AEE,,
17-06-2021,37.81,38.21,37.7,38.09,1068870,AEE,,
18-06-2021,38.18,38.73,38.125,38.54,1155115,AEE,,
19-06-2021,38.54,38.76,38.25,38.26,1249103,AEE,,
22-06-2021,38.12,38.5,38.1,38.31,1123639,AEE,,
23-06-2021,38.2,38.34,37.75,37.76,1107581,AEE,,
24-06-2021,37.78,37.97,37.735,37.78,1865420,AEE,,
25-06-2021,37.97,37.99,37.5,37.51,1398420,AEE,,
26-06-2021,37.46,37.7891,37.26,37.73,991275,AEE,,
29-06-2021,37.72,38.21,37.52,37.54,1599148,AEE,,
30-06-2021,37.84,37.97,37.585,37.68,2036697,AEE,,
01-07-2021,37.75,38.01,37.55,37.98,1356955,AEE,,
02-07-2021,38.31,38.67,38.19,38.5,1341455,AEE,,
06-07-2021,38.41,38.65,38.17,38.56,1173117,AEE,,
07-07-2021,38.77,39.67,38.71,39.6,1903466,AEE,,
08-07-2021,39.4,39.68,39.15,39.28,1128976,AEE,,
09-07-2021,39.34,39.53,38.5,38.68,1186795,AEE,,
10-07-2021,38.67,39.33,38.51,39.02,1208195,AEE,,
13-07-2021,39.15,39.26,38.67,38.91,1111680,AEE,,
14-07-2021,38.94,39.12,38.74,38.86,961101,AEE,,
15-07-2021,38.86,39.01,38.62,38.99,692999,AEE,,
16-07-2021,38.99,39.778,38.99,39.66,1079908,AEE,,
17-07-2021,39.49,39.69,39.28,39.39,1619421,AEE,,
20-07-2021,39.33,39.33,38.81,39.12,980727,AEE,,
21-07-2021,39.05,39.12,38.5,38.7,821060,AEE,,
22-07-2021,38.73,39.04,38.61,38.66,1354719,AEE,,
23-07-2021,38.55,38.59,37.92,38.27,1403650,AEE,,
24-07-2021,38.31,38.61,38.125,38.53,1115037,AEE,,
27-07-2021,38.59,39.17,38.46,39.02,852008,AEE,,
28-07-2021,39.33,39.43,38.98,39.34,1824413,AEE,,
29-07-2021,39.27,39.68,39.01,39.65,1241457,AEE,,
30-07-2021,39.54,39.99,39.35,39.77,1336143,AEE,,
31-07-2021,40.12,41.34,39.78,41.08,2768597,AEE,,
03-08-2021,41.26,41.93,41.23,41.59,2296241,AEE,,
04-08-2021,41.44,41.485,40.93,41.01,1840848,AEE,,
05-08-2021,41.17,41.56,41.02,41.36,1315773,AEE,,
06-08-2021,41.38,41.74,40.99,41.69,1087799,AEE,,
