date,open,high,low,close,volume,Name,,
07-08-2021,41.6,42.33,41.35,42.12,978250,AEE,,
10-08-2021,42.13,42.4,41.72,41.82,1323215,AEE,,
11-08-2021,41.81,42.3,41.63,42.1,2162717,AEE,,
12-08-2021,42.21,42.72,41.85,42.65,3666385,AEE,,
13-08-2021,40.99,42.735,40.99,42.62,1688184,AEE,,
14-08-2021,42.52,42.82,42.31,42.74,2406049,AEE,,
17-08-2021,42.78,43.61,42.62,43.4,1778393,AEE,,
18-08-2021,43.24,43.46,43,43.2,1931389,AEE,,
19-08-2021,43.02,43.65,42.78,43.55,1758296,AEE,,
20-08-2021,43.22,43.845,43.19,43.31,1384422,AEE,,
21-08-2021,43.19,43.36,42.505,42.51,2201107,AEE,,
24-08-2021,41.07,41.98,40.48,40.68,3089667,AEE,,
25-08-2021,41.45,41.45,39.75,39.77,2749601,AEE,,
26-08-2021,40.29,40.65,39.66,40.55,2825429,AEE,,
27-08-2021,40.75,41.04,40.26,41.02,2447580,AEE,,
28-08-2021,41.01,41.21,40.51,41.07,1577362,AEE,,
31-08-2021,40.94,41.01,39.89,40.29,2572379,AEE,,
01-09-2021,39.39,39.96,38.89,39.12,2420270,AEE,,
02-09-2021,39.56,39.6,38.64,39.08,1759252,AEE,,
03-09-2021,39.23,39.41,39.035,39.25,1135430,AEE,,
04-09-2021,38.86,38.91,38.35,38.56,1571745,AEE,,
08-09-2021,38.69,39.005,38.475,38.98,1684737,AEE,,
09-09-2021,38.98,39.12,38.385,38.46,1679082,AEE,,
10-09-2021,38.29,38.91,38.15,38.43,1239373,AEE,,
11-09-2021,38.34,38.82,38.26,38.82,1473082,AEE,,
14-09-2021,38.84,39.22,38.79,38.98,1449132,AEE,,
15-09-2021,38.98,39.335,38.7,39.2,1380004,AEE,,
16-09-2021,39.22,39.74,39.11,39.69,1345942,AEE,,
17-09-2021,39.7,41.07,39.62,40.54,2627154,AEE,,
18-09-2021,40.23,40.73,40.1598,40.37,2931922,AEE,,
21-09-2021,40.52,41.06,40.3875,40.82,1704218,AEE,,
22-09-2021,40.52,40.79,40.41,40.5,1595561,AEE,,
23-09-2021,40.5,40.88,40.36,40.8,1122025,AEE,,
24-09-2021,40.7,41.19,40.43,41.05,1688811,AEE,,
25-09-2021,41.17,41.825,40.805,41.37,1716712,AEE,,
28-09-2021,41.39,41.81,41.24,41.54,1741187,AEE,,
29-09-2021,41.55,41.79,41.254,41.69,1360138,AEE,,
30-09-2021,41.9,42.29,41.63,42.27,1522223,AEE,,
01-10-2021,42.31,42.44,41.46,41.78,1971931,AEE,,
02-10-2021,42.2,42.32,41.65,42.32,1043187,AEE,,
05-10-2021,42.45,42.74,42.04,42.62,1146515,AEE,,
06-10-2021,42.54,42.67,42.08,42.31,917546,AEE,,
07-10-2021,42.44,42.51,42.07,42.21,1029438,AEE,,
08-10-2021,42.1,43.21,42.0018,43.12,1970749,AEE,,
09-10-2021,43.13,43.24,42.78,43.12,2145471,AEE,,
12-10-2021,43.2,43.74,43.14,43.72,1436304,AEE,,
13-10-2021,43.61,43.8,43.32,43.65,2277325,AEE,,
14-10-2021,43.72,43.96,43.34,43.39,1509361,AEE,,
15-10-2021,43.6,44.06,43.39,43.94,927611,AEE,,
16-10-2021,44.17,44.44,43.91,44.1,1079426,AEE,,
19-10-2021,43.97,44.3,43.74,44.29,1294614,AEE,,
20-10-2021,44.15,44.515,43.9701,44.32,1052211,AEE,,
21-10-2021,44.45,44.65,44.08,44.15,944143,AEE,,
22-10-2021,44.23,44.61,44.19,44.5,1422403,AEE,,
23-10-2021,44.41,44.56,43.6785,43.99,1303900,AEE,,
26-10-2021,44.06,44.43,43.72,44.41,1542621,AEE,,
27-10-2021,44.27,44.68,44.25,44.49,1327548,AEE,,
28-10-2021,44.44,44.71,43.51,44.03,1519727,AEE,,
29-10-2021,43.82,43.87,42.95,43.41,1850366,AEE,,
30-10-2021,43.58,43.851,43.34,43.68,1428766,AEE,,
02-11-2021,43.7,44.02,43.39,43.92,1430881,AEE,,
03-11-2021,43.76,43.97,43.5465,43.87,1174052,AEE,,
04-11-2021,43.89,44.32,43.89,44.21,1063052,AEE,,
05-11-2021,44.15,44.455,43.94,44.02,1781750,AEE,,
06-11-2021,43.77,44.49,42.18,42.55,2445435,AEE,,
09-11-2021,42.35,43.23,41.88,43.14,2139773,AEE,,
10-11-2021,43.09,43.88,43.09,43.81,1639835,AEE,,
11-11-2021,43.9,44.4,43.88,44.22,1546644,AEE,,
12-11-2021,44.2,44.51,43.41,43.5,2066332,AEE,,
13-11-2021,43.63,44.09,43.01,43.13,2073208,AEE,,
16-11-2021,43.24,43.95,43.02,43.93,3025118,AEE,,
17-11-2021,43.82,44.33,42.74,42.86,3251596,AEE,,
18-11-2021,42.83,43.29,42.37,43.22,2386037,AEE,,
19-11-2021,43.42,43.91,43.37,43.7,2279994,AEE,,
20-11-2021,43.93,44.34,43.875,44.11,2942844,AEE,,
23-11-2021,44.03,44.17,43.26,43.34,1592266,AEE,,
24-11-2021,43.17,43.34,42.75,43.22,1455226,AEE,,
25-11-2021,43.24,43.37,43.05,43.16,1158337,AEE,,
27-11-2021,43.28,43.45,43.11,43.31,657853,AEE,,
30-11-2021,43.45,44.07,43.42,43.76,2954162,AEE,,
01-12-2021,44,44.09,43.45,43.83,1960669,AEE,,
02-12-2021,43.94,43.94,42.77,42.83,1928021,AEE,,
03-12-2021,42.64,42.82,41.98,42.25,3152064,AEE,,
04-12-2021,42.48,43.38,42.44,43.34,2710998,AEE,,
07-12-2021,42.8,43.02,42.5999,42.97,1885106,AEE,,
08-12-2021,42.89,43.07,42.43,42.74,2339144,AEE,,
09-12-2021,42.52,43,42.37,42.58,2099757,AEE,,
10-12-2021,42.58,42.66,41.55,41.71,1968124,AEE,,
11-12-2021,41.52,42.08,41.33,41.72,1658358,AEE,,
14-12-2021,41.7,41.89,41.41,41.8,2144710,AEE,,
15-12-2021,42,42.27,41.81,41.94,1864660,AEE,,
16-12-2021,42.26,43.12,42.04,43,1793991,AEE,,
17-12-2021,43.06,44.06,43,44.03,3129762,AEE,,
18-12-2021,43.79,43.85,43.01,43.2,3492128,AEE,,
21-12-2021,43.28,43.53,42.655,42.86,1474312,AEE,,
22-12-2021,42.98,43.29,42.44,43.2,1520801,AEE,,
23-12-2021,43.36,43.95,43.34,43.85,1120157,AEE,,
24-12-2021,43.76,43.8107,43.59,43.68,345780,AEE,,
28-12-2021,43.61,44.05,43.57,44.04,891019,AEE,,
29-12-2021,44.15,44.44,44.02,44.12,1071165,AEE,,
30-12-2021,44.18,44.37,43.92,44,994282,AEE,,
31-12-2021,43.95,44,42.92,43.23,2080411,AEE,,
04-01-2022,43.13,43.22,42.58,43.03,2664386,AEE,,
05-01-2022,43.02,43.59,42.35,43.54,2295771,AEE,,
06-01-2022,43.24,43.93,43.15,43.82,1974493,AEE,,
07-01-2022,43.47,44.075,43.4,43.85,3190229,AEE,,
08-01-2022,43.88,44.05,43.43,43.51,2139259,AEE,,
11-01-2022,43.54,43.85,43.41,43.52,2238007,AEE,,
12-01-2022,43.64,43.64,42.98,43.38,1797115,AEE,,
13-01-2022,43.54,43.745,43.05,43.14,2263296,AEE,,
14-01-2022,43.06,43.97,42.86,43.71,1493928,AEE,,
15-01-2022,43.12,43.695,42.91,43.51,2010061,AEE,,
19-01-2022,44,44,43.14,43.45,4015774,AEE,,
20-01-2022,43.39,43.5,41.5,42.33,3700042,AEE,,
21-01-2022,42.33,42.515,41.76,42.13,2107481,AEE,,
22-01-2022,42.35,43.015,42.1,42.95,1872170,AEE,,
25-01-2022,43.06,43.09,42.5375,42.67,1783624,AEE,,
26-01-2022,42.76,43.42,42.55,42.76,1621663,AEE,,
27-01-2022,42.78,43.456,42.54,43.2,1851402,AEE,,
28-01-2022,43.14,44.1,42.75,43.85,1537346,AEE,,
29-01-2022,44.3,44.97,44.08,44.92,2402573,AEE,,
01-02-2022,44.73,45.81,44.69,45.66,1843338,AEE,,
02-02-2022,45.53,46.5,45.33,46.38,2622125,AEE,,
03-02-2022,46.77,47.9,46.73,47.33,4515605,AEE,,
04-02-2022,47.16,47.39,46.26,46.53,3032003,AEE,,
05-02-2022,46.18,46.74,45.54,46.49,2971739,AEE,,
08-02-2022,46.62,46.94,45.55,46.17,2379542,AEE,,
09-02-2022,45.93,46.5,45.84,46.08,2285394,AEE,,
10-02-2022,46.03,46.471,45.34,46.2,2546988,AEE,,
11-02-2022,46.16,46.43,45.335,45.37,1552864,AEE,,
12-02-2022,45.31,45.71,44.84,45.25,1134159,AEE,,
16-02-2022,45.32,45.62,44.91,45.58,2170400,AEE,,
17-02-2022,45.55,45.57,45.19,45.31,1640013,AEE,,
18-02-2022,45.25,46.59,45.16,46.28,3893873,AEE,,
19-02-2022,45.81,46.69,45.1,45.6,4164014,AEE,,
22-02-2022,45.56,46.36,45.46,46.23,2395708,AEE,,
23-02-2022,45.94,46.63,45.76,46.52,1557604,AEE,,
24-02-2022,46.53,47.56,46.32,47.48,2840370,AEE,,
25-02-2022,47.66,48.22,47.53,48.13,2108661,AEE,,
26-02-2022,47.84,47.9,46.47,46.49,2665813,AEE,,
29-02-2022,46.4,47.44,46.31,46.95,2610479,AEE,,
01-03-2022,47.19,47.54,46.53,46.93,1916170,AEE,,
02-03-2022,46.63,46.98,45.56,46.96,2047560,AEE,,
03-03-2022,46.98,47,46.23,47,1490604,AEE,,
04-03-2022,46.78,47.5989,46.52,47.35,1856426,AEE,,
07-03-2022,46.83,47.44,46.7,47.13,1460979,AEE,,
08-03-2022,47.15,47.89,46.94,47.85,1732592,AEE,,
09-03-2022,47.8,48.405,47.77,48.27,1324229,AEE,,
10-03-2022,48.2,48.35,47.39,47.94,2980373,AEE,,
11-03-2022,47.97,48.5,47.87,48.22,1668170,AEE,,
14-03-2022,48.01,48.41,47.89,48.32,1374787,AEE,,
15-03-2022,48.19,48.53,47.96,48.18,1667289,AEE,,
16-03-2022,48.06,48.58,47.5402,48.43,1748682,AEE,,
17-03-2022,48.32,49.025,48.23,48.9,1573153,AEE,,
18-03-2022,49.03,49.42,48.42,48.98,2910755,AEE,,
21-03-2022,48.89,49.085,48.16,48.78,1287797,AEE,,
22-03-2022,48.85,49.13,48.52,48.87,1717158,AEE,,
23-03-2022,48.77,49.17,48.5101,48.99,1514286,AEE,,
24-03-2022,48.82,49.275,48.715,49.25,1179947,AEE,,
28-03-2022,49.49,49.66,48.92,49.2,835393,AEE,,
29-03-2022,49.2,49.9,49.15,49.89,1358165,AEE,,
30-03-2022,49.9,49.9,49.39,49.75,1622022,AEE,,
31-03-2022,49.72,50.16,49.35,50.1,2533421,AEE,,
01-04-2022,50.1,50.58,49.75,50.54,1415938,AEE,,
04-04-2022,50.57,51.06,50.37,50.83,2644986,AEE,,
05-04-2022,50.74,50.79,49.48,49.52,2311261,AEE,,
06-04-2022,49.46,49.58,49.11,49.55,1312453,AEE,,
07-04-2022,49.28,49.75,49.009,49.16,1991649,AEE,,
08-04-2022,49.4,51,48.7,48.78,4971348,AEE,,
11-04-2022,48.86,49.13,48.54,48.68,2265950,AEE,,
12-04-2022,48.78,48.86,48.42,48.71,1793672,AEE,,
13-04-2022,48.8,48.8,48.125,48.3,1453056,AEE,,
14-04-2022,48.19,48.51,48.06,48.35,975982,AEE,,
15-04-2022,48.52,48.83,48.26,48.73,1056503,AEE,,
18-04-2022,48.74,49.12,48.51,49.08,1267125,AEE,,
19-04-2022,49.1,49.27,48.78,49.12,1215191,AEE,,
20-04-2022,49.03,49.19,47.54,47.59,1437516,AEE,,
21-04-2022,47.48,47.56,46.29,46.47,1422987,AEE,,
22-04-2022,46.62,46.96,46.39,46.55,1493124,AEE,,
25-04-2022,46.48,46.97,46.4,46.97,2199853,AEE,,
26-04-2022,47.03,47.19,46.63,46.81,1741293,AEE,,
27-04-2022,46.96,47.48,46.57,47.26,1860336,AEE,,
28-04-2022,46.82,47.72,46.55,47.69,1530131,AEE,,
29-04-2022,47.45,48.06,47.08,48,2112689,AEE,,
02-05-2022,48.05,48.55,47.7975,48.14,1896176,AEE,,
03-05-2022,48.19,48.75,48.19,48.55,1589836,AEE,,
04-05-2022,48.47,49.22,48.24,48.73,2498610,AEE,,
05-05-2022,48.64,49.27,48.43,48.88,1680625,AEE,,
06-05-2022,48.83,48.83,47.82,48.19,1599108,AEE,,
09-05-2022,48.28,48.55,48.05,48.43,1443020,AEE,,
10-05-2022,48.52,48.86,48.4,48.66,1368489,AEE,,
11-05-2022,48.63,49,47.94,48.15,3296303,AEE,,
12-05-2022,48.11,48.77,47.35,48.12,3854489,AEE,,
13-05-2022,48.12,48.33,47.58,48.07,1579352,AEE,,
16-05-2022,47.94,48.17,47.615,47.9,1578031,AEE,,
17-05-2022,47.8,47.955,47,47.32,2806280,AEE,,
18-05-2022,47.1,47.7,46.59,46.82,3266251,AEE,,
19-05-2022,46.67,47.37,46.3,47.35,2160486,AEE,,
20-05-2022,47.49,47.61,46.85,47.24,2855698,AEE,,
23-05-2022,47.29,47.3597,46.65,46.69,1428132,AEE,,
24-05-2022,46.74,47.3099,46.72,47.24,872019,AEE,,
25-05-2022,47.07,47.32,46.86,47.11,1151183,AEE,,
26-05-2022,47.09,48.14,47.09,47.83,1727970,AEE,,
27-05-2022,47.78,48.125,47.62,48.11,1251862,AEE,,
31-05-2022,48.2,49.74,47.97,49.55,7029263,AEE,,
01-06-2022,49.4,49.62,49.165,49.43,2918124,AEE,,
02-06-2022,49.26,49.39,48.69,49.1,2410299,AEE,,
03-06-2022,49.58,50.25,49.5,50,1938696,AEE,,
06-06-2022,49.47,49.78,49.27,49.54,1930104,AEE,,
07-06-2022,49.46,49.92,49.35,49.48,1772687,AEE,,
08-06-2022,49.49,49.7,49.29,49.68,809036,AEE,,
09-06-2022,49.7,50.94,49.7,50.89,1961115,AEE,,
10-06-2022,50.74,51.02,50.54,50.96,1709218,AEE,,
13-06-2022,50.96,51.13,50.72,50.76,1340007,AEE,,
14-06-2022,50.55,51.395,50.45,51.31,2194859,AEE,,
15-06-2022,51.36,51.36,50.62,50.91,1418582,AEE,,
16-06-2022,50.92,51.36,50.87,51.2,1115238,AEE,,
17-06-2022,51.02,51.31,50.67,51.27,1587196,AEE,,
20-06-2022,51.4,51.56,50.795,51.35,1836151,AEE,,
21-06-2022,51.26,51.6,50.9912,51.37,1004389,AEE,,
22-06-2022,51.43,51.48,51.1301,51.26,1053221,AEE,,
23-06-2022,51.26,51.5,51.05,51.5,1035578,AEE,,
24-06-2022,51.74,52.31,50.85,51.79,2136436,AEE,,
27-06-2022,51.73,52.61,51.5,52.31,1956856,AEE,,
28-06-2022,52.59,52.59,51.81,52.28,1874959,AEE,,
29-06-2022,52.27,52.6925,52.12,52.5,1767893,AEE,,
30-06-2022,52.64,53.59,52.47,53.58,2390710,AEE,,
01-07-2022,53.77,53.93,53.16,53.75,1518318,AEE,,
05-07-2022,53.75,54.08,53.6,53.76,3291186,AEE,,
06-07-2022,53.76,53.91,53.09,53.77,2390564,AEE,,
07-07-2022,53.63,53.63,52.47,52.65,2643255,AEE,,
08-07-2022,52.42,53.18,51.98,53.15,1782731,AEE,,
11-07-2022,52.93,53.09,52.38,52.94,1680086,AEE,,
12-07-2022,52.51,52.85,52.31,52.46,1874294,AEE,,
13-07-2022,52.73,52.91,52.52,52.88,1160832,AEE,,
14-07-2022,52.56,52.7,50.65,52.24,1264013,AEE,,
15-07-2022,52.34,52.61,52.28,52.51,1202754,AEE,,
18-07-2022,52.52,52.73,52.45,52.51,998127,AEE,,
19-07-2022,52.67,52.7,52.13,52.34,1014990,AEE,,
20-07-2022,52.34,52.37,51.995,52.21,827431,AEE,,
21-07-2022,52.04,52.28,51.675,52.24,2186608,AEE,,
22-07-2022,52.24,52.97,52.24,52.87,1712047,AEE,,
25-07-2022,52.83,52.94,52.42,52.7,773849,AEE,,
26-07-2022,52.85,52.85,51.95,52.22,1196596,AEE,,
27-07-2022,52.06,52.25,51.26,51.77,1536942,AEE,,
28-07-2022,51.78,52.21,51.63,52.15,924129,AEE,,
29-07-2022,52.17,52.66,52.08,52.44,1206794,AEE,,
01-08-2022,52.43,52.585,52.24,52.52,1495632,AEE,,
02-08-2022,51.97,52.42,51.89,52.17,1020280,AEE,,
03-08-2022,52.08,52.13,51.37,51.65,1771532,AEE,,
04-08-2022,51.71,52.19,51.62,51.84,1474181,AEE,,
05-08-2022,51.98,52.25,50.87,51,2196696,AEE,,
08-08-2022,51.1,51.51,50.865,50.94,1279681,AEE,,
09-08-2022,50.86,51.24,50.72,50.94,912554,AEE,,
10-08-2022,51.06,51.22,50.865,51.02,975136,AEE,,
11-08-2022,51.02,51.16,50.71,51.02,875171,AEE,,
12-08-2022,51.23,51.49,51.03,51.05,1160313,AEE,,
15-08-2022,51,51.21,50.38,50.41,977489,AEE,,
16-08-2022,50.27,50.31,49.8,49.82,1726549,AEE,,
17-08-2022,49.74,50.84,49.34,50.71,2004844,AEE,,
18-08-2022,50.71,51.35,50.66,51.35,1477521,AEE,,
19-08-2022,51.24,51.26,50.26,50.57,1371525,AEE,,
22-08-2022,50.7,50.9,50.58,50.65,1284011,AEE,,
23-08-2022,50.74,51.08,50.42,50.42,820923,AEE,,
24-08-2022,50.29,50.49,49.945,50.32,1551142,AEE,,
25-08-2022,50.38,50.58,50.31,50.44,931607,AEE,,
26-08-2022,50.49,50.745,49.36,49.4,1397774,AEE,,
29-08-2022,49.51,49.92,49.51,49.77,1472997,AEE,,
30-08-2022,49.75,50.04,49.25,49.3,974758,AEE,,
31-08-2022,49.33,49.52,49.15,49.42,1449413,AEE,,
01-09-2022,49.4,49.5,49.08,49.15,1293649,AEE,,
02-09-2022,49.15,49.67,49.02,49.66,1898615,AEE,,
06-09-2022,49.52,49.97,49.28,49.84,1282443,AEE,,
07-09-2022,49.79,50.06,49.58,50.02,1074063,AEE,,
08-09-2022,49.9,50.24,49.62,49.85,1469598,AEE,,
09-09-2022,49.44,49.51,48.03,48.06,1926285,AEE,,
12-09-2022,48.08,48.93,48,48.86,1814883,AEE,,
13-09-2022,48.73,48.76,47.79,48.1,1773932,AEE,,
14-09-2022,48.23,48.73,48.08,48.49,1295736,AEE,,
15-09-2022,48.39,48.8,48.22,48.65,1528511,AEE,,
16-09-2022,48.54,49.45,48.24,49.38,2038359,AEE,,
19-09-2022,49.49,50.05,49.36,50.04,1842224,AEE,,
20-09-2022,50.22,50.68,50.09,50.1,1394339,AEE,,
21-09-2022,50.05,51.195,50.02,51.14,1602578,AEE,,
22-09-2022,51.34,51.47,50.86,51.41,1273725,AEE,,
23-09-2022,51.22,51.86,50.99,51.7,1576289,AEE,,
26-09-2022,51.69,51.76,51.29,51.48,1164217,AEE,,
27-09-2022,51.76,51.91,50.47,50.56,1541745,AEE,,
28-09-2022,50.73,50.81,49.775,50.36,2037789,AEE,,
29-09-2022,50.11,50.21,49.29,49.6,1491830,AEE,,
30-09-2022,49.73,49.95,48.9,49.18,2012830,AEE,,
03-10-2022,48.97,49.08,48.18,48.63,1567546,AEE,,
04-10-2022,48.51,48.52,47.03,47.38,3360870,AEE,,
05-10-2022,47.51,47.95,47.28,47.71,4074587,AEE,,
06-10-2022,47.47,47.83,47.21,47.59,1230317,AEE,,
07-10-2022,47.98,48.33,47.37,47.43,1472373,AEE,,
10-10-2022,47.5,47.79,47.41,47.7,1352288,AEE,,
11-10-2022,47.5,47.69,46.855,46.88,1444220,AEE,,
12-10-2022,46.96,47.7134,46.84,47.59,2038535,AEE,,
13-10-2022,47.64,48.42,47.54,48.04,1801210,AEE,,
14-10-2022,47.82,48.3,47.67,48.03,1658210,AEE,,
17-10-2022,48.23,48.39,47.88,48.18,1030255,AEE,,
18-10-2022,48.45,48.95,47.96,48.91,1076056,AEE,,
19-10-2022,48.79,48.89,48.49,48.7,1221868,AEE,,
20-10-2022,48.7,48.99,48.5,48.62,757993,AEE,,
21-10-2022,48.36,48.63,48.16,48.47,1069092,AEE,,
24-10-2022,48.72,48.93,48.325,48.65,997402,AEE,,
25-10-2022,48.48,49.04,48.41,49.03,1285633,AEE,,
26-10-2022,49,49.22,48.64,49.1,696226,AEE,,
27-10-2022,48.89,49.09,48.45,48.74,1114965,AEE,,
28-10-2022,48.82,49.24,48.7,48.87,1939245,AEE,,
31-10-2022,49.15,50.25,48.97,49.95,1469645,AEE,,
01-11-2022,49.96,49.96,49.12,49.17,1382022,AEE,,
02-11-2022,49.1,49.1,48.24,48.65,1293498,AEE,,
03-11-2022,48.54,49.245,48.36,49.07,1528617,AEE,,
