date,open,high,low,close,volume,Name,,
04-11-2022,49.95,50.27,49.27,49.36,1732992,AEE,,
07-11-2022,49.75,50.825,49.38,50.81,1779772,AEE,,
08-11-2022,50.93,51.455,50.76,51.21,1400441,AEE,,
09-11-2022,49.8,49.99,48.97,49.05,1905443,AEE,,
10-11-2022,48.71,48.71,47.28,47.8,2323663,AEE,,
11-11-2022,47.8,48.45,47.61,47.77,2161783,AEE,,
14-11-2022,47.49,48.67,46.97,48.62,3519161,AEE,,
15-11-2022,48.88,49.47,48.65,49.27,2124654,AEE,,
16-11-2022,49.36,49.52,48.19,48.47,1642484,AEE,,
17-11-2022,48.36,48.81,48.29,48.51,1439604,AEE,,
18-11-2022,48.43,48.82,48.28,48.48,1224410,AEE,,
21-11-2022,48.53,49.12,48.47,48.84,866977,AEE,,
22-11-2022,48.92,49.53,48.77,49.43,1542439,AEE,,
23-11-2022,48.85,49.44,48.83,49.07,1348265,AEE,,
25-11-2022,49.22,50.09,49.14,49.99,616565,AEE,,
28-11-2022,50.15,51.21,50.13,51.08,1825358,AEE,,
29-11-2022,50.81,51.3682,50.68,50.93,1500431,AEE,,
30-11-2022,49.47,50.335,49.12,49.12,1962897,AEE,,
01-12-2022,48.85,49,48.32,48.91,1464620,AEE,,
02-12-2022,49.22,49.99,49.22,49.66,1749898,AEE,,
05-12-2022,49.09,49.18,48.41,49.16,1324930,AEE,,
06-12-2022,49.32,49.57,49.12,49.34,1624988,AEE,,
07-12-2022,49.58,50.19,49.42,49.88,2040892,AEE,,
08-12-2022,49.39,49.97,48.8,49.82,1261779,AEE,,
09-12-2022,49.82,50.73,49.75,50.73,2790919,AEE,,
12-12-2022,50.57,51.4,50.35,51.34,1823796,AEE,,
13-12-2022,51.37,51.935,51.16,51.92,1550629,AEE,,
14-12-2022,52.03,52.36,50.64,50.7,1348964,AEE,,
15-12-2022,50.58,51.23,50.36,51.1,1059519,AEE,,
16-12-2022,51.13,51.85,51.13,51.6,1852368,AEE,,
19-12-2022,51.94,52.17,51.46,51.89,958625,AEE,,
20-12-2022,51.92,52.35,51.72,52.19,918295,AEE,,
21-12-2022,52.17,52.53,51.93,51.95,832770,AEE,,
22-12-2022,51.97,52.445,51.67,52.41,965041,AEE,,
23-12-2022,52.5,52.64,52.25,52.45,597626,AEE,,
27-12-2022,52.43,52.76,52.23,52.56,632921,AEE,,
28-12-2022,52.58,52.58,51.74,51.82,615131,AEE,,
29-12-2022,52.27,52.7,51.96,52.56,922797,AEE,,
30-12-2022,52.49,52.88,52.25,52.46,951094,AEE,,
03-01-2023,52.59,52.59,51.9331,52.38,1107195,AEE,,
04-01-2023,52.45,52.92,52.23,52.44,1114317,AEE,,
05-01-2023,52.45,52.76,51.91,52.7,2256159,AEE,,
06-01-2023,52.47,53.395,52.41,53.1,1883810,AEE,,
09-01-2023,53.13,53.216,51.9,51.99,1588253,AEE,,
10-01-2023,52.05,52.45,51.66,51.97,1287084,AEE,,
11-01-2023,51.9,52.44,51.89,52.2,1674843,AEE,,
12-01-2023,52.19,52.39,51.81,51.96,1470192,AEE,,
13-01-2023,51.9,52.09,51.6981,51.97,905552,AEE,,
17-01-2023,52.06,52.6,52.01,52.55,1052397,AEE,,
18-01-2023,52.39,52.66,52.24,52.36,880617,AEE,,
19-01-2023,52.17,52.32,51.645,51.81,915698,AEE,,
20-01-2023,51.91,52.4,51.78,52.05,806087,AEE,,
23-01-2023,52.16,52.4,51.93,51.98,665361,AEE,,
24-01-2023,51.91,52.24,51.79,52.06,1129856,AEE,,
25-01-2023,51.84,52.07,51.61,51.9,974398,AEE,,
26-01-2023,51.92,52.28,51.72,52.08,1062041,AEE,,
27-01-2023,52.24,52.3,51.67,51.82,649614,AEE,,
30-01-2023,52.01,52.01,51.3506,51.69,592904,AEE,,
31-01-2023,51.72,52.66,51.64,52.65,1460136,AEE,,
01-02-2023,52.24,52.6395,51.6102,51.75,1076857,AEE,,
02-02-2023,51.86,52.62,51.69,52.59,1032904,AEE,,
03-02-2023,52.78,52.97,52.54,52.69,623311,AEE,,
06-02-2023,52.87,52.98,52.53,52.65,874719,AEE,,
07-02-2023,52.74,52.88,52.56,52.68,544302,AEE,,
08-02-2023,52.81,53.24,52.77,53.12,943315,AEE,,
09-02-2023,53.06,53.32,52.47,52.9,1261543,AEE,,
10-02-2023,52.72,53.05,52.58,52.93,1060496,AEE,,
13-02-2023,52.93,53.205,52.64,53.05,1404399,AEE,,
14-02-2023,52.91,52.91,52.26,52.65,1416785,AEE,,
15-02-2023,52.14,52.59,51.81,52.54,2209474,AEE,,
16-02-2023,52.01,53.08,52,52.94,2248203,AEE,,
17-02-2023,53.1,53.48,52.9,53.37,1846764,AEE,,
21-02-2023,53.22,53.97,53.1,53.89,1461777,AEE,,
22-02-2023,53.83,54.095,53.5,53.97,1145800,AEE,,
23-02-2023,54.23,54.27,53.69,54.07,1456081,AEE,,
24-02-2023,54.14,54.6,54.03,54.58,2108751,AEE,,
27-02-2023,54.55,54.59,53.88,54.29,1616072,AEE,,
28-02-2023,54.16,54.83,54.1,54.69,2668562,AEE,,
01-03-2023,54.03,55.065,53.87,54.76,1674859,AEE,,
02-03-2023,54.53,55.51,54.4,55.12,906359,AEE,,
03-03-2023,55.13,55.22,54.43,54.89,923271,AEE,,
06-03-2023,54.85,55.16,54.66,54.89,1138770,AEE,,
07-03-2023,54.86,54.97,54.71,54.82,1005186,AEE,,
08-03-2023,54.28,54.49,53.97,54.12,1062166,AEE,,
09-03-2023,54.26,54.53,54.11,54.12,1287968,AEE,,
10-03-2023,53.98,54.22,53.48,53.89,1891121,AEE,,
13-03-2023,53.84,54.25,53.76,54.19,1718233,AEE,,
14-03-2023,54.17,54.3,53.9,54.02,1685401,AEE,,
15-03-2023,54.23,55.02,54.135,54.79,1407762,AEE,,
16-03-2023,54.47,54.62,54.12,54.35,1388296,AEE,,
17-03-2023,54.43,55.28,54.38,55.05,2346124,AEE,,
20-03-2023,55.06,55.23,54.52,54.69,1380037,AEE,,
21-03-2023,54.61,55.61,54.61,55.49,1377137,AEE,,
22-03-2023,55.74,56.2,55.55,56.04,1776598,AEE,,
23-03-2023,55.86,56.5,55.81,56.05,1924433,AEE,,
24-03-2023,56.03,56.425,55.86,56.19,1141501,AEE,,
27-03-2023,56.42,56.57,55.97,56.05,1083326,AEE,,
28-03-2023,55.94,56.44,54.89,55.31,5066720,AEE,,
29-03-2023,55.2,55.35,54.83,55.13,1996814,AEE,,
30-03-2023,54.96,54.99,54.48,54.69,1310211,AEE,,
31-03-2023,54.56,54.905,54.5,54.59,2105234,AEE,,
03-04-2023,54.52,54.59,54.14,54.57,1428686,AEE,,
04-04-2023,54.63,55.04,54.485,54.72,977760,AEE,,
05-04-2023,54.61,55.09,54.39,55.05,2026738,AEE,,
06-04-2023,55.04,55.16,54.595,54.71,2280289,AEE,,
07-04-2023,54.83,54.96,54.47,54.52,1870072,AEE,,
10-04-2023,54.55,54.76,54.19,54.71,1156690,AEE,,
11-04-2023,54.5,54.86,54.29,54.79,1522709,AEE,,
12-04-2023,54.7,55.415,54.56,55.39,2243075,AEE,,
13-04-2023,55.36,55.36,54.73,54.99,1885764,AEE,,
17-04-2023,55.17,55.49,54.93,55.43,2073799,AEE,,
18-04-2023,55.47,55.66,55.19,55.34,1140131,AEE,,
19-04-2023,55.25,55.41,54.71,54.89,1046219,AEE,,
20-04-2023,54.31,54.87,54.03,54.54,2445596,AEE,,
21-04-2023,54.52,55.225,54.46,55.09,1262632,AEE,,
24-04-2023,55.26,55.675,54.78,55.43,1463883,AEE,,
25-04-2023,55.2,55.38,54.87,55.08,1806677,AEE,,
26-04-2023,54.94,55.515,54.79,55.16,1794359,AEE,,
27-04-2023,55.09,55.39,54.9725,55.03,1245507,AEE,,
28-04-2023,54.99,55.11,54.48,54.69,1102777,AEE,,
01-05-2023,54.79,54.81,54.07,54.27,1088426,AEE,,
02-05-2023,54.45,54.63,53.94,54.25,1837105,AEE,,
03-05-2023,54.23,54.69,54.17,54.24,1592464,AEE,,
04-05-2023,54.37,54.85,53.72,54.81,1469532,AEE,,
05-05-2023,54.95,55.12,54.71,54.78,1210622,AEE,,
08-05-2023,54.8,54.95,54.44,54.63,875825,AEE,,
09-05-2023,54.63,54.685,54.14,54.21,937129,AEE,,
10-05-2023,54.24,54.55,54.15,54.45,1025443,AEE,,
11-05-2023,54.31,54.45,53.865,54.45,1220432,AEE,,
12-05-2023,54.47,55.09,54.47,54.93,1316329,AEE,,
15-05-2023,54.86,55.2,54.79,55.17,1081087,AEE,,
16-05-2023,55.1,55.32,54.6,54.66,1651469,AEE,,
17-05-2023,54.78,54.98,54.41,54.43,2385244,AEE,,
18-05-2023,54.64,55.35,54.216,55.3,3231028,AEE,,
19-05-2023,55.28,55.88,54.85,55.6,1981168,AEE,,
22-05-2023,55.48,56.53,55.48,56.42,2605749,AEE,,
23-05-2023,56.51,57.09,56.365,56.46,2437351,AEE,,
24-05-2023,56.32,56.5,55.92,56.14,3378225,AEE,,
25-05-2023,55.72,56.235,55.21,56.05,2165383,AEE,,
26-05-2023,55.99,56.21,55.88,56.15,1188238,AEE,,
30-05-2023,56.17,56.57,55.87,56.46,1189934,AEE,,
31-05-2023,56.57,56.96,56.57,56.75,2085958,AEE,,
01-06-2023,56.75,56.89,56.42,56.8,2592092,AEE,,
02-06-2023,57.03,57.21,56.55,57.17,1508293,AEE,,
05-06-2023,57.12,57.16,56.87,56.88,823572,AEE,,
06-06-2023,57,57.21,56.77,56.82,1091216,AEE,,
07-06-2023,56.97,57.14,56.775,56.89,1361987,AEE,,
08-06-2023,56.76,56.86,55.87,56.35,1367288,AEE,,
09-06-2023,56.13,56.4199,56.02,56.29,1169489,AEE,,
12-06-2023,56.01,56.17,55.51,56.13,1463779,AEE,,
13-06-2023,56.01,56.34,55.81,56.29,1024875,AEE,,
14-06-2023,56.67,56.9,56.215,56.41,755525,AEE,,
15-06-2023,56.41,56.63,56.23,56.48,1909660,AEE,,
16-06-2023,56.51,57.08,56.51,57.08,1802176,AEE,,
19-06-2023,57.14,57.14,56.6039,56.79,811192,AEE,,
20-06-2023,56.84,57.1,56.68,57.09,1087210,AEE,,
21-06-2023,57.07,57.16,56.15,56.47,1136867,AEE,,
22-06-2023,56.41,56.52,56.24,56.27,841042,AEE,,
23-06-2023,56.27,56.45,55.84,55.94,973322,AEE,,
26-06-2023,55.72,56.64,55.68,56.43,1392986,AEE,,
27-06-2023,56.19,56.49,55.7,55.89,2075696,AEE,,
28-06-2023,56.11,56.31,55.265,55.33,1082844,AEE,,
29-06-2023,54.9,55,54.48,54.7,1567862,AEE,,
30-06-2023,54.73,54.96,54.38,54.67,1944783,AEE,,
03-07-2023,54.85,54.92,54.13,54.13,800028,AEE,,
05-07-2023,54.12,54.2,53.55,53.86,1475500,AEE,,
06-07-2023,53.7,53.82,53.54,53.75,1082562,AEE,,
07-07-2023,53.77,54.38,53.73,54.14,1156378,AEE,,
10-07-2023,54.19,54.41,53.9,53.95,1679652,AEE,,
11-07-2023,54.01,54.04,53.59,53.81,862460,AEE,,
12-07-2023,54.3,54.52,54.15,54.4,1145528,AEE,,
13-07-2023,54.37,54.37,53.79,54.09,1431128,AEE,,
14-07-2023,54.48,54.63,54.23,54.43,720452,AEE,,
17-07-2023,54.47,55.01,54.18,54.89,2809163,AEE,,
18-07-2023,54.94,55.54,54.8145,55.36,2213421,AEE,,
19-07-2023,55.43,55.68,55.22,55.66,1134272,AEE,,
20-07-2023,55.86,56.29,55.65,56.14,1198295,AEE,,
21-07-2023,56.09,56.575,56.05,56.53,1243867,AEE,,
24-07-2023,56.52,56.67,55.8,55.92,1231431,AEE,,
25-07-2023,55.97,55.98,55.595,55.8,912866,AEE,,
26-07-2023,55.77,56.4,55.6598,56.34,706436,AEE,,
27-07-2023,56.19,56.38,55.855,56.27,1092204,AEE,,
28-07-2023,56.35,56.35,55.97,56.16,716301,AEE,,
31-07-2023,56.16,56.3729,56.02,56.1,1188175,AEE,,
01-08-2023,56.2,56.67,56.16,56.53,1279381,AEE,,
02-08-2023,56.36,56.815,56.2,56.73,904460,AEE,,
03-08-2023,56.55,57,56.4,57,1611171,AEE,,
04-08-2023,57,57.65,56.2572,57.5,1307037,AEE,,
07-08-2023,57.57,58.15,57.55,57.94,2400693,AEE,,
08-08-2023,57.85,58.75,57.83,58.43,1657866,AEE,,
09-08-2023,58.57,58.62,57.85,58.08,1881418,AEE,,
10-08-2023,58.1,58.61,57.84,58.54,1401611,AEE,,
11-08-2023,58.45,58.49,57.78,57.95,1106419,AEE,,
14-08-2023,58.13,58.52,57.91,58.45,896934,AEE,,
15-08-2023,58.23,58.83,58.23,58.83,1178148,AEE,,
16-08-2023,58.81,59.17,58.68,59.14,1088884,AEE,,
17-08-2023,59.12,59.33,58.84,58.91,1366086,AEE,,
18-08-2023,58.81,59.75,58.561,59.21,1758992,AEE,,
21-08-2023,59.31,59.36,59.06,59.26,1293959,AEE,,
22-08-2023,59.23,59.99,59.13,59.91,1736511,AEE,,
23-08-2023,59.87,60.26,59.77,60.25,999483,AEE,,
24-08-2023,60.2,60.41,60.04,60.26,738300,AEE,,
25-08-2023,60.48,60.58,60.26,60.37,1089120,AEE,,
28-08-2023,60.56,60.66,60.29,60.57,588435,AEE,,
29-08-2023,60.65,60.79,60.39,60.42,842701,AEE,,
30-08-2023,60.34,60.52,60.14,60.3,712235,AEE,,
31-08-2023,60.3,60.55,59.87,59.99,2029054,AEE,,
01-09-2023,60.17,60.369,59.555,59.8,1177910,AEE,,
05-09-2023,59.84,60,59.63,59.86,1174942,AEE,,
06-09-2023,59.97,60,59.4,59.47,1458310,AEE,,
07-09-2023,59.52,59.91,59.31,59.88,1361467,AEE,,
08-09-2023,59.94,60.28,59.54,60.09,920192,AEE,,
11-09-2023,60.12,60.91,60.01,60.91,1194775,AEE,,
12-09-2023,60.28,60.305,59.23,59.45,1794646,AEE,,
13-09-2023,59.3,59.3,58.6401,58.89,2736343,AEE,,
14-09-2023,58.81,59.56,58.59,59.56,1650259,AEE,,
15-09-2023,59.85,60.06,59.39,59.81,2251573,AEE,,
18-09-2023,59.85,59.85,58.8,59.25,1030527,AEE,,
19-09-2023,59.35,59.37,58.99,59.25,1607869,AEE,,
20-09-2023,59.33,59.535,58.47,58.74,1412057,AEE,,
21-09-2023,58.82,59.18,58.63,58.81,766051,AEE,,
22-09-2023,59.04,59.04,58.34,58.51,1123570,AEE,,
25-09-2023,58.58,59.78,58.55,59.38,2353460,AEE,,
26-09-2023,59.25,59.39,58.89,59.14,1367035,AEE,,
27-09-2023,58.66,58.92,57.8,57.92,2112379,AEE,,
28-09-2023,57.76,58.68,57.56,58.36,1855628,AEE,,
29-09-2023,58.16,58.46,57.78,57.84,1838753,AEE,,
02-10-2023,58.14,58.62,57.93,58.39,1383023,AEE,,
03-10-2023,58.35,58.35,57.67,57.93,1154959,AEE,,
04-10-2023,57.98,58.61,57.87,58.55,1189481,AEE,,
05-10-2023,58.54,58.87,58.3202,58.84,1447587,AEE,,
06-10-2023,58.55,58.9,58.37,58.78,1178690,AEE,,
09-10-2023,58.88,59.15,58.8,59.15,892586,AEE,,
10-10-2023,59.27,59.89,59.04,59.86,1555493,AEE,,
11-10-2023,59.82,60.24,59.55,59.78,1362498,AEE,,
12-10-2023,59.79,60.385,59.66,60.34,1287214,AEE,,
13-10-2023,60.49,60.74,60.04,60.41,1159327,AEE,,
16-10-2023,60.3,61.04,60.13,60.64,1575079,AEE,,
17-10-2023,60.42,61.04,60.42,60.95,1130399,AEE,,
18-10-2023,60.805,61.105,60.685,61.01,882158,AEE,,
19-10-2023,61.02,61.57,61.02,61.56,832397,AEE,,
20-10-2023,61.49,61.74,61.22,61.56,955251,AEE,,
23-10-2023,61.69,61.755,61.39,61.72,923876,AEE,,
24-10-2023,61.61,61.82,61.41,61.73,838425,AEE,,
25-10-2023,61.5,61.71,60.52,61.14,1520325,AEE,,
26-10-2023,61.5,61.96,61.23,61.38,1297968,AEE,,
27-10-2023,61.38,61.805,61.17,61.8,968211,AEE,,
30-10-2023,61.8,62,61.58,61.83,688874,AEE,,
31-10-2023,61.71,62.14,61.63,61.99,1127701,AEE,,
01-11-2023,61.98,62.04,61.48,61.8,1253938,AEE,,
02-11-2023,61.89,62.49,61.75,62.32,2550218,AEE,,
03-11-2023,61.58,62.83,61.49,62.19,1978957,AEE,,
06-11-2023,62.41,62.69,61.95,62.12,1466091,AEE,,
07-11-2023,62.34,63.01,62.01,62.87,1450757,AEE,,
08-11-2023,62.77,63.15,62.29,62.66,1693669,AEE,,
09-11-2023,62.4,62.895,62.19,62.82,994951,AEE,,
10-11-2023,62.46,62.77,62.17,62.48,1239766,AEE,,
13-11-2023,62.63,63.42,62.54,63.39,844764,AEE,,
14-11-2023,63.26,64.7,63.12,64.54,1078616,AEE,,
15-11-2023,64.67,64.89,63.93,64.05,979015,AEE,,
16-11-2023,64,64.21,63.52,63.64,1138647,AEE,,
17-11-2023,63.43,63.8,63.23,63.3,1212632,AEE,,
20-11-2023,63.44,63.51,63.03,63.16,861099,AEE,,
21-11-2023,63.38,63.66,63.14,63.16,1119045,AEE,,
22-11-2023,63.2,63.31,62.615,62.92,925875,AEE,,
24-11-2023,63.21,63.28,62.89,62.98,395006,AEE,,
27-11-2023,63.12,63.6,62.9644,63.39,1168444,AEE,,
28-11-2023,63.53,63.92,63.53,63.85,622394,AEE,,
29-11-2023,63.72,64.24,63.47,63.68,917160,AEE,,
30-11-2023,63.7,64.18,63.7,63.96,3716118,AEE,,
01-12-2023,64.19,64.36,63.3652,63.75,1113129,AEE,,
04-12-2023,63.9,64.02,62.98,63.09,1700621,AEE,,
05-12-2023,63.15,63.33,62.06,62.48,1768752,AEE,,
06-12-2023,62.63,62.83,62.39,62.71,1355183,AEE,,
07-12-2023,62.74,62.74,62.32,62.67,740644,AEE,,
08-12-2023,62.51,63.21,62.355,63.19,1222322,AEE,,
11-12-2023,62.9,63.71,62.9,63.66,787558,AEE,,
12-12-2023,63.09,63.1496,61.295,61.36,1677991,AEE,,
13-12-2023,60.8,61.78,60.32,61.25,2028795,AEE,,
14-12-2023,60.965,61.27,60.6,60.83,1526771,AEE,,
15-12-2023,60.98,61.44,60.83,60.94,2832234,AEE,,
18-12-2023,60.94,61.22,60.16,60.41,1709749,AEE,,
19-12-2023,60.51,60.68,59.46,59.49,1536316,AEE,,
20-12-2023,59.52,59.69,58.6401,58.69,1856419,AEE,,
21-12-2023,58.4,58.85,58.29,58.37,1649479,AEE,,
22-12-2023,58.53,58.83,58.52,58.69,1032697,AEE,,
26-12-2023,58.72,58.98,58.28,58.3,598069,AEE,,
27-12-2023,58.69,58.75,58.35,58.7,1081823,AEE,,
28-12-2023,58.81,59.15,58.58,59.15,1123151,AEE,,
29-12-2023,59.24,59.44,58.98,58.99,1192972,AEE,,
02-01-2024,58.98,59.0326,58.16,58.39,1313803,AEE,,
03-01-2024,58.16,58.64,57.82,58.09,1373838,AEE,,
04-01-2024,57.96,58.5,57.32,57.43,1647477,AEE,,
05-01-2024,57.62,57.81,57.23,57.39,1321491,AEE,,
08-01-2024,57.61,58.09,57.28,58.07,964209,AEE,,
09-01-2024,57.9,57.99,57.23,57.32,1165284,AEE,,
10-01-2024,56.98,57.08,56.39,56.48,1017450,AEE,,
11-01-2024,56.7,56.745,55.89,56.15,1497655,AEE,,
12-01-2024,55.96,56.19,55.42,55.52,1385138,AEE,,
16-01-2024,55.67,55.92,54.83,55.46,1684912,AEE,,
17-01-2024,55.64,55.94,55.3,55.79,1600845,AEE,,
18-01-2024,55.76,55.79,54.92,55.39,1807659,AEE,,
19-01-2024,55.61,55.785,55.105,55.16,1450030,AEE,,
22-01-2024,55.47,55.8406,55.26,55.3,1065589,AEE,,
23-01-2024,55.31,56.38,55.28,56.07,1351102,AEE,,
24-01-2024,56.02,56.17,55.67,55.74,2683579,AEE,,
25-01-2024,55.74,56.85,55.68,56.74,1849107,AEE,,
26-01-2024,56.87,57.09,56.26,56.92,1616584,AEE,,
29-01-2024,56.59,56.63,55.86,55.88,1270403,AEE,,
30-01-2024,55.91,56.33,55.73,56.09,1299637,AEE,,
31-01-2024,56.12,56.74,55.78,56.63,2066582,AEE,,
01-02-2024,56.62,56.62,54.96,55.21,3167081,AEE,,
02-02-2024,54.91,55.41,54.7705,54.89,1440562,AEE,,
05-02-2024,54.92,55.54,54.01,54.15,1921642,AEE,,
06-02-2024,53.52,53.66,51.89,53,2420804,AEE,,
07-02-2024,53,53.82,52.8,53.19,2669942,AEE,,
